EmployeeID,FirstName,LastName,Gender,Age,BusinessTravel,Department,DistanceFromHome (KM),State,Ethnicity,Education,EducationField,JobRole,MaritalStatus,Salary,StockOptionLevel,OverTime,HireDate,Attrition,YearsAtCompany,YearsInMostRecentRole,YearsSinceLastPromotion,YearsWithCurrManager,EducationLevelID,EducationLevel,PerformanceID,ReviewDate,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,SelfRating,ManagerRating
4E65-CCD0,Billie,Sanday,Non-Binary,26,Some Travel,Technology,16,CA,White,1,Computer Science,Senior Software Engineer,Married,54746,1,Yes,2015-01-27,No,7,2,4,4,1,No Formal Qualifications,PR1072,2016-04-26,Satisfied,Dissatisfied,Dissatisfied,2,0,Satisfied,Above and Beyond,Exceeds Expectation
4E65-CCD0,Billie,Sanday,Non-Binary,26,Some Travel,Technology,16,CA,White,1,Computer Science,Senior Software Engineer,Married,54746,1,Yes,2015-01-27,No,7,2,4,4,1,No Formal Qualifications,PR1626,2017-04-26,Very Satisfied,Dissatisfied,Very Satisfied,3,2,Very Satisfied,Meets Expectation,Needs Improvement
4E65-CCD0,Billie,Sanday,Non-Binary,26,Some Travel,Technology,16,CA,White,1,Computer Science,Senior Software Engineer,Married,54746,1,Yes,2015-01-27,No,7,2,4,4,1,No Formal Qualifications,PR630,2015-04-27,Neutral,Neutral,Neutral,1,3,Very Satisfied,Exceeds Expectation,Meets Expectation
6F50-08B6,Mick,Tomaschke,Male,25,Frequent Traveller,Sales,25,NY,White,1,Marketing,Sales Executive,Single,57030,0,No,2015-03-20,No,7,5,7,6,1,No Formal Qualifications,PR2474,2018-07-27,Satisfied,Very Satisfied,Dissatisfied,1,0,Dissatisfied,Meets Expectation,Needs Improvement
6F50-08B6,Mick,Tomaschke,Male,25,Frequent Traveller,Sales,25,NY,White,1,Marketing,Sales Executive,Single,57030,0,No,2015-03-20,No,7,5,7,6,1,No Formal Qualifications,PR3263,2019-07-27,Satisfied,Dissatisfied,Very Satisfied,3,2,Dissatisfied,Meets Expectation,Meets Expectation
6F50-08B6,Mick,Tomaschke,Male,25,Frequent Traveller,Sales,25,NY,White,1,Marketing,Sales Executive,Single,57030,0,No,2015-03-20,No,7,5,7,6,1,No Formal Qualifications,PR4173,2020-07-26,Satisfied,Dissatisfied,Dissatisfied,3,0,Very Satisfied,Above and Beyond,Exceeds Expectation
6F50-08B6,Mick,Tomaschke,Male,25,Frequent Traveller,Sales,25,NY,White,1,Marketing,Sales Executive,Single,57030,0,No,2015-03-20,No,7,5,7,6,1,No Formal Qualifications,PR5189,2021-07-26,Neutral,Dissatisfied,Very Satisfied,2,0,Satisfied,Meets Expectation,Needs Improvement
6F50-08B6,Mick,Tomaschke,Male,25,Frequent Traveller,Sales,25,NY,White,1,Marketing,Sales Executive,Single,57030,0,No,2015-03-20,No,7,5,7,6,1,No Formal Qualifications,PR6292,2022-07-26,Very Satisfied,Neutral,Dissatisfied,3,3,Satisfied,Above and Beyond,Above and Beyond
9BC9-1288,Adelheid,Battersby,Female,27,Some Travel,Sales,4,CA,Black or African American,1,Economics,Sales Executive,Married,45046,2,Yes,2015-04-03,No,7,6,7,0,1,No Formal Qualifications,PR2437,2018-07-10,Satisfied,Very Satisfied,Satisfied,2,0,Very Satisfied,Meets Expectation,Meets Expectation
9BC9-1288,Adelheid,Battersby,Female,27,Some Travel,Sales,4,CA,Black or African American,1,Economics,Sales Executive,Married,45046,2,Yes,2015-04-03,No,7,6,7,0,1,No Formal Qualifications,PR3219,2019-07-10,Satisfied,Very Satisfied,Satisfied,3,0,Neutral,Exceeds Expectation,Exceeds Expectation
9BC9-1288,Adelheid,Battersby,Female,27,Some Travel,Sales,4,CA,Black or African American,1,Economics,Sales Executive,Married,45046,2,Yes,2015-04-03,No,7,6,7,0,1,No Formal Qualifications,PR4125,2020-07-09,Satisfied,Dissatisfied,Dissatisfied,1,3,Neutral,Exceeds Expectation,Meets Expectation
9BC9-1288,Adelheid,Battersby,Female,27,Some Travel,Sales,4,CA,Black or African American,1,Economics,Sales Executive,Married,45046,2,Yes,2015-04-03,No,7,6,7,0,1,No Formal Qualifications,PR5134,2021-07-09,Satisfied,Satisfied,Neutral,3,1,Neutral,Exceeds Expectation,Meets Expectation
9BC9-1288,Adelheid,Battersby,Female,27,Some Travel,Sales,4,CA,Black or African American,1,Economics,Sales Executive,Married,45046,2,Yes,2015-04-03,No,7,6,7,0,1,No Formal Qualifications,PR6234,2022-07-09,Satisfied,Dissatisfied,Neutral,2,0,Dissatisfied,Exceeds Expectation,Meets Expectation
6A8B-EC82,Averill,Dwyr,Male,26,Some Travel,Sales,24,CA,American Indian or Alaska Native,1,Marketing,Sales Executive,Single,82312,0,Yes,2015-04-11,No,7,2,7,6,1,No Formal Qualifications,PR2050,2018-01-18,Very Satisfied,Neutral,Dissatisfied,3,1,Dissatisfied,Above and Beyond,Exceeds Expectation
6A8B-EC82,Averill,Dwyr,Male,26,Some Travel,Sales,24,CA,American Indian or Alaska Native,1,Marketing,Sales Executive,Single,82312,0,Yes,2015-04-11,No,7,2,7,6,1,No Formal Qualifications,PR2775,2019-01-18,Neutral,Satisfied,Satisfied,1,1,Satisfied,Meets Expectation,Needs Improvement
6A8B-EC82,Averill,Dwyr,Male,26,Some Travel,Sales,24,CA,American Indian or Alaska Native,1,Marketing,Sales Executive,Single,82312,0,Yes,2015-04-11,No,7,2,7,6,1,No Formal Qualifications,PR3621,2020-01-18,Neutral,Satisfied,Dissatisfied,1,0,Dissatisfied,Exceeds Expectation,Exceeds Expectation
6A8B-EC82,Averill,Dwyr,Male,26,Some Travel,Sales,24,CA,American Indian or Alaska Native,1,Marketing,Sales Executive,Single,82312,0,Yes,2015-04-11,No,7,2,7,6,1,No Formal Qualifications,PR4589,2021-01-17,Satisfied,Very Dissatisfied,Satisfied,1,1,Dissatisfied,Meets Expectation,Needs Improvement
6A8B-EC82,Averill,Dwyr,Male,26,Some Travel,Sales,24,CA,American Indian or Alaska Native,1,Marketing,Sales Executive,Single,82312,0,Yes,2015-04-11,No,7,2,7,6,1,No Formal Qualifications,PR5649,2022-01-17,Satisfied,Neutral,Very Satisfied,2,0,Satisfied,Exceeds Expectation,Meets Expectation
FEEC-A663,Cher,Molian,Non-Binary,27,Some Travel,Technology,1,CA,White,1,Information Systems,Software Engineer,Single,48442,0,No,2015-04-17,No,7,3,4,5,1,No Formal Qualifications,PR2597,2018-10-17,Neutral,Dissatisfied,Dissatisfied,2,1,Very Satisfied,Above and Beyond,Above and Beyond
FEEC-A663,Cher,Molian,Non-Binary,27,Some Travel,Technology,1,CA,White,1,Information Systems,Software Engineer,Single,48442,0,No,2015-04-17,No,7,3,4,5,1,No Formal Qualifications,PR3408,2019-10-17,Neutral,Dissatisfied,Satisfied,2,0,Satisfied,Exceeds Expectation,Exceeds Expectation
FEEC-A663,Cher,Molian,Non-Binary,27,Some Travel,Technology,1,CA,White,1,Information Systems,Software Engineer,Single,48442,0,No,2015-04-17,No,7,3,4,5,1,No Formal Qualifications,PR4343,2020-10-16,Very Satisfied,Very Satisfied,Satisfied,2,0,Neutral,Exceeds Expectation,Exceeds Expectation
FEEC-A663,Cher,Molian,Non-Binary,27,Some Travel,Technology,1,CA,White,1,Information Systems,Software Engineer,Single,48442,0,No,2015-04-17,No,7,3,4,5,1,No Formal Qualifications,PR5380,2021-10-16,Satisfied,Dissatisfied,Very Satisfied,1,0,Satisfied,Above and Beyond,Exceeds Expectation
FEEC-A663,Cher,Molian,Non-Binary,27,Some Travel,Technology,1,CA,White,1,Information Systems,Software Engineer,Single,48442,0,No,2015-04-17,No,7,3,4,5,1,No Formal Qualifications,PR6494,2022-10-16,Very Satisfied,Satisfied,Dissatisfied,2,2,Neutral,Meets Expectation,Meets Expectation
41EC-F2AA,Antoinette,Dreamer,Female,26,Frequent Traveller,Technology,42,CA,Asian or Asian American,1,Computer Science,Data Scientist,Married,56966,1,No,2015-05-04,No,7,4,5,2,1,No Formal Qualifications,PR2008,2018-01-01,Very Satisfied,Very Satisfied,Neutral,2,2,Neutral,Exceeds Expectation,Meets Expectation
41EC-F2AA,Antoinette,Dreamer,Female,26,Frequent Traveller,Technology,42,CA,Asian or Asian American,1,Computer Science,Data Scientist,Married,56966,1,No,2015-05-04,No,7,4,5,2,1,No Formal Qualifications,PR2730,2019-01-01,Very Satisfied,Satisfied,Neutral,1,1,Very Satisfied,Above and Beyond,Exceeds Expectation
41EC-F2AA,Antoinette,Dreamer,Female,26,Frequent Traveller,Technology,42,CA,Asian or Asian American,1,Computer Science,Data Scientist,Married,56966,1,No,2015-05-04,No,7,4,5,2,1,No Formal Qualifications,PR3566,2020-01-01,Satisfied,Satisfied,Neutral,3,1,Neutral,Meets Expectation,Needs Improvement
41EC-F2AA,Antoinette,Dreamer,Female,26,Frequent Traveller,Technology,42,CA,Asian or Asian American,1,Computer Science,Data Scientist,Married,56966,1,No,2015-05-04,No,7,4,5,2,1,No Formal Qualifications,PR4526,2020-12-31,Very Satisfied,Neutral,Very Satisfied,1,0,Dissatisfied,Above and Beyond,Above and Beyond
41EC-F2AA,Antoinette,Dreamer,Female,26,Frequent Traveller,Technology,42,CA,Asian or Asian American,1,Computer Science,Data Scientist,Married,56966,1,No,2015-05-04,No,7,4,5,2,1,No Formal Qualifications,PR5581,2021-12-31,Very Satisfied,Neutral,Very Satisfied,2,3,Very Satisfied,Meets Expectation,Needs Improvement
5741-0022,Rosene,Larmett,Female,25,Some Travel,Technology,43,CA,Asian or Asian American,1,Computer Science,Engineering Manager,Divorced,190198,2,No,2015-05-18,No,7,0,2,3,1,No Formal Qualifications,PR2551,2018-09-19,Very Satisfied,Very Satisfied,Dissatisfied,1,1,Dissatisfied,Exceeds Expectation,Meets Expectation
5741-0022,Rosene,Larmett,Female,25,Some Travel,Technology,43,CA,Asian or Asian American,1,Computer Science,Engineering Manager,Divorced,190198,2,No,2015-05-18,No,7,0,2,3,1,No Formal Qualifications,PR3359,2019-09-19,Satisfied,Satisfied,Neutral,3,2,Very Satisfied,Above and Beyond,Exceeds Expectation
5741-0022,Rosene,Larmett,Female,25,Some Travel,Technology,43,CA,Asian or Asian American,1,Computer Science,Engineering Manager,Divorced,190198,2,No,2015-05-18,No,7,0,2,3,1,No Formal Qualifications,PR4290,2020-09-18,Neutral,Very Satisfied,Very Satisfied,3,0,Satisfied,Above and Beyond,Above and Beyond
5741-0022,Rosene,Larmett,Female,25,Some Travel,Technology,43,CA,Asian or Asian American,1,Computer Science,Engineering Manager,Divorced,190198,2,No,2015-05-18,No,7,0,2,3,1,No Formal Qualifications,PR5319,2021-09-18,Neutral,Neutral,Satisfied,2,0,Dissatisfied,Above and Beyond,Above and Beyond
5741-0022,Rosene,Larmett,Female,25,Some Travel,Technology,43,CA,Asian or Asian American,1,Computer Science,Engineering Manager,Divorced,190198,2,No,2015-05-18,No,7,0,2,3,1,No Formal Qualifications,PR6425,2022-09-18,Neutral,Dissatisfied,Satisfied,2,3,Satisfied,Meets Expectation,Needs Improvement
65A0-5D04,Ginnifer,Grigoletti,Female,28,Frequent Traveller,Technology,20,CA,Black or African American,1,Computer Science,Data Scientist,Married,62016,3,No,2015-06-02,No,7,6,6,4,1,No Formal Qualifications,PR2524,2018-08-26,Neutral,Satisfied,Dissatisfied,3,0,Very Satisfied,Above and Beyond,Above and Beyond
65A0-5D04,Ginnifer,Grigoletti,Female,28,Frequent Traveller,Technology,20,CA,Black or African American,1,Computer Science,Data Scientist,Married,62016,3,No,2015-06-02,No,7,6,6,4,1,No Formal Qualifications,PR3324,2019-08-26,Very Satisfied,Neutral,Very Satisfied,2,0,Very Satisfied,Above and Beyond,Above and Beyond
65A0-5D04,Ginnifer,Grigoletti,Female,28,Frequent Traveller,Technology,20,CA,Black or African American,1,Computer Science,Data Scientist,Married,62016,3,No,2015-06-02,No,7,6,6,4,1,No Formal Qualifications,PR4245,2020-08-25,Very Satisfied,Dissatisfied,Satisfied,1,1,Satisfied,Above and Beyond,Exceeds Expectation
65A0-5D04,Ginnifer,Grigoletti,Female,28,Frequent Traveller,Technology,20,CA,Black or African American,1,Computer Science,Data Scientist,Married,62016,3,No,2015-06-02,No,7,6,6,4,1,No Formal Qualifications,PR5268,2021-08-25,Very Satisfied,Neutral,Very Satisfied,3,0,Neutral,Exceeds Expectation,Meets Expectation
65A0-5D04,Ginnifer,Grigoletti,Female,28,Frequent Traveller,Technology,20,CA,Black or African American,1,Computer Science,Data Scientist,Married,62016,3,No,2015-06-02,No,7,6,6,4,1,No Formal Qualifications,PR6374,2022-08-25,Very Dissatisfied,Satisfied,Dissatisfied,1,0,Dissatisfied,Above and Beyond,Exceeds Expectation
B49A-7D79,Freedman,Kensington,Non-Binary,27,Some Travel,Technology,20,CA,White,1,Business Studies,Software Engineer,Single,22986,0,Yes,2015-06-02,No,7,6,7,0,1,No Formal Qualifications,PR2229,2018-04-04,Satisfied,Neutral,Satisfied,1,2,Satisfied,Above and Beyond,Above and Beyond
B49A-7D79,Freedman,Kensington,Non-Binary,27,Some Travel,Technology,20,CA,White,1,Business Studies,Software Engineer,Single,22986,0,Yes,2015-06-02,No,7,6,7,0,1,No Formal Qualifications,PR2974,2019-04-04,Satisfied,Dissatisfied,Dissatisfied,2,0,Satisfied,Meets Expectation,Needs Improvement
B49A-7D79,Freedman,Kensington,Non-Binary,27,Some Travel,Technology,20,CA,White,1,Business Studies,Software Engineer,Single,22986,0,Yes,2015-06-02,No,7,6,7,0,1,No Formal Qualifications,PR3843,2020-04-03,Satisfied,Very Satisfied,Neutral,2,0,Satisfied,Exceeds Expectation,Exceeds Expectation
B49A-7D79,Freedman,Kensington,Non-Binary,27,Some Travel,Technology,20,CA,White,1,Business Studies,Software Engineer,Single,22986,0,Yes,2015-06-02,No,7,6,7,0,1,No Formal Qualifications,PR4832,2021-04-03,Satisfied,Neutral,Very Dissatisfied,3,2,Satisfied,Exceeds Expectation,Exceeds Expectation
B49A-7D79,Freedman,Kensington,Non-Binary,27,Some Travel,Technology,20,CA,White,1,Business Studies,Software Engineer,Single,22986,0,Yes,2015-06-02,No,7,6,7,0,1,No Formal Qualifications,PR5909,2022-04-03,Very Satisfied,Neutral,Dissatisfied,1,1,Dissatisfied,Meets Expectation,Meets Expectation
F961-5A03,Alejandrina,Pea,Female,27,No Travel,Technology,12,CA,White,1,Computer Science,Machine Learning Engineer,Single,105398,0,No,2015-07-31,No,7,1,7,4,1,No Formal Qualifications,PR2446,2018-07-14,Neutral,Satisfied,Very Satisfied,3,0,Neutral,Meets Expectation,Meets Expectation
F961-5A03,Alejandrina,Pea,Female,27,No Travel,Technology,12,CA,White,1,Computer Science,Machine Learning Engineer,Single,105398,0,No,2015-07-31,No,7,1,7,4,1,No Formal Qualifications,PR3228,2019-07-14,Very Satisfied,Very Satisfied,Dissatisfied,3,0,Dissatisfied,Above and Beyond,Above and Beyond
F961-5A03,Alejandrina,Pea,Female,27,No Travel,Technology,12,CA,White,1,Computer Science,Machine Learning Engineer,Single,105398,0,No,2015-07-31,No,7,1,7,4,1,No Formal Qualifications,PR4135,2020-07-13,Satisfied,Neutral,Dissatisfied,3,2,Neutral,Meets Expectation,Needs Improvement
F961-5A03,Alejandrina,Pea,Female,27,No Travel,Technology,12,CA,White,1,Computer Science,Machine Learning Engineer,Single,105398,0,No,2015-07-31,No,7,1,7,4,1,No Formal Qualifications,PR5147,2021-07-13,Satisfied,Very Satisfied,Dissatisfied,2,0,Dissatisfied,Meets Expectation,Meets Expectation
F961-5A03,Alejandrina,Pea,Female,27,No Travel,Technology,12,CA,White,1,Computer Science,Machine Learning Engineer,Single,105398,0,No,2015-07-31,No,7,1,7,4,1,No Formal Qualifications,PR6251,2022-07-13,Satisfied,Satisfied,Satisfied,2,0,Satisfied,Meets Expectation,Needs Improvement
62A3-DEA7,Meade,Quinnelly,Male,25,Some Travel,Technology,8,CA,Mixed or multiple ethnic groups,1,Information Systems,Software Engineer,Single,30931,0,Yes,2015-08-13,Yes,1,0,0,1,1,No Formal Qualifications,PR1453,2017-02-03,Very Satisfied,Satisfied,Satisfied,2,1,Dissatisfied,Meets Expectation,Meets Expectation
62A3-DEA7,Meade,Quinnelly,Male,25,Some Travel,Technology,8,CA,Mixed or multiple ethnic groups,1,Information Systems,Software Engineer,Single,30931,0,Yes,2015-08-13,Yes,1,0,0,1,1,No Formal Qualifications,PR2085,2018-02-03,Neutral,Neutral,Dissatisfied,3,3,Dissatisfied,Above and Beyond,Above and Beyond
62A3-DEA7,Meade,Quinnelly,Male,25,Some Travel,Technology,8,CA,Mixed or multiple ethnic groups,1,Information Systems,Software Engineer,Single,30931,0,Yes,2015-08-13,Yes,1,0,0,1,1,No Formal Qualifications,PR2814,2019-02-03,Neutral,Dissatisfied,Satisfied,3,3,Neutral,Above and Beyond,Above and Beyond
62A3-DEA7,Meade,Quinnelly,Male,25,Some Travel,Technology,8,CA,Mixed or multiple ethnic groups,1,Information Systems,Software Engineer,Single,30931,0,Yes,2015-08-13,Yes,1,0,0,1,1,No Formal Qualifications,PR3664,2020-02-03,Neutral,Satisfied,Very Satisfied,2,2,Very Satisfied,Exceeds Expectation,Meets Expectation
62A3-DEA7,Meade,Quinnelly,Male,25,Some Travel,Technology,8,CA,Mixed or multiple ethnic groups,1,Information Systems,Software Engineer,Single,30931,0,Yes,2015-08-13,Yes,1,0,0,1,1,No Formal Qualifications,PR4634,2021-02-02,Neutral,Satisfied,Very Dissatisfied,1,2,Very Dissatisfied,Meets Expectation,Needs Improvement
62A3-DEA7,Meade,Quinnelly,Male,25,Some Travel,Technology,8,CA,Mixed or multiple ethnic groups,1,Information Systems,Software Engineer,Single,30931,0,Yes,2015-08-13,Yes,1,0,0,1,1,No Formal Qualifications,PR5696,2022-02-02,Very Satisfied,Satisfied,Neutral,2,1,Very Satisfied,Above and Beyond,Exceeds Expectation
62A3-DEA7,Meade,Quinnelly,Male,25,Some Travel,Technology,8,CA,Mixed or multiple ethnic groups,1,Information Systems,Software Engineer,Single,30931,0,Yes,2015-08-13,Yes,1,0,0,1,1,No Formal Qualifications,PR913,2016-02-04,Very Satisfied,Neutral,Neutral,3,0,Satisfied,Exceeds Expectation,Meets Expectation
EEA0-C109,Silvan,Bratcher,Male,26,Some Travel,Sales,3,NY,White,1,Marketing,Sales Executive,Married,56892,0,No,2015-09-29,No,7,1,3,3,1,No Formal Qualifications,PR2120,2018-02-17,Satisfied,Dissatisfied,Satisfied,2,2,Dissatisfied,Exceeds Expectation,Meets Expectation
EEA0-C109,Silvan,Bratcher,Male,26,Some Travel,Sales,3,NY,White,1,Marketing,Sales Executive,Married,56892,0,No,2015-09-29,No,7,1,3,3,1,No Formal Qualifications,PR2853,2019-02-17,Very Satisfied,Dissatisfied,Satisfied,1,1,Satisfied,Meets Expectation,Meets Expectation
EEA0-C109,Silvan,Bratcher,Male,26,Some Travel,Sales,3,NY,White,1,Marketing,Sales Executive,Married,56892,0,No,2015-09-29,No,7,1,3,3,1,No Formal Qualifications,PR3708,2020-02-17,Very Satisfied,Neutral,Very Satisfied,1,2,Satisfied,Above and Beyond,Exceeds Expectation
EEA0-C109,Silvan,Bratcher,Male,26,Some Travel,Sales,3,NY,White,1,Marketing,Sales Executive,Married,56892,0,No,2015-09-29,No,7,1,3,3,1,No Formal Qualifications,PR4682,2021-02-16,Very Satisfied,Dissatisfied,Dissatisfied,2,0,Satisfied,Above and Beyond,Above and Beyond
EEA0-C109,Silvan,Bratcher,Male,26,Some Travel,Sales,3,NY,White,1,Marketing,Sales Executive,Married,56892,0,No,2015-09-29,No,7,1,3,3,1,No Formal Qualifications,PR5745,2022-02-16,Satisfied,Satisfied,Very Satisfied,3,1,Dissatisfied,Above and Beyond,Above and Beyond
DFA2-1B8F,Haily,Jordi,Male,28,Some Travel,Sales,10,NY,Mixed or multiple ethnic groups,1,Marketing,Sales Executive,Married,83864,2,No,2015-10-21,No,7,7,7,5,1,No Formal Qualifications,PR2452,2018-07-17,Very Satisfied,Very Satisfied,Satisfied,3,1,Neutral,Meets Expectation,Meets Expectation
DFA2-1B8F,Haily,Jordi,Male,28,Some Travel,Sales,10,NY,Mixed or multiple ethnic groups,1,Marketing,Sales Executive,Married,83864,2,No,2015-10-21,No,7,7,7,5,1,No Formal Qualifications,PR3234,2019-07-17,Neutral,Dissatisfied,Very Satisfied,2,1,Dissatisfied,Exceeds Expectation,Meets Expectation
DFA2-1B8F,Haily,Jordi,Male,28,Some Travel,Sales,10,NY,Mixed or multiple ethnic groups,1,Marketing,Sales Executive,Married,83864,2,No,2015-10-21,No,7,7,7,5,1,No Formal Qualifications,PR4142,2020-07-16,Neutral,Neutral,Satisfied,3,1,Neutral,Meets Expectation,Meets Expectation
DFA2-1B8F,Haily,Jordi,Male,28,Some Travel,Sales,10,NY,Mixed or multiple ethnic groups,1,Marketing,Sales Executive,Married,83864,2,No,2015-10-21,No,7,7,7,5,1,No Formal Qualifications,PR5154,2021-07-16,Satisfied,Satisfied,Very Satisfied,1,0,Neutral,Meets Expectation,Meets Expectation
DFA2-1B8F,Haily,Jordi,Male,28,Some Travel,Sales,10,NY,Mixed or multiple ethnic groups,1,Marketing,Sales Executive,Married,83864,2,No,2015-10-21,No,7,7,7,5,1,No Formal Qualifications,PR6257,2022-07-16,Very Satisfied,Satisfied,Neutral,1,2,Dissatisfied,Above and Beyond,Above and Beyond
63E9-F74A,Amos,Simcox,Male,25,Frequent Traveller,Technology,11,NY,Mixed or multiple ethnic groups,1,Business Studies,Machine Learning Engineer,Married,67708,1,No,2015-11-02,No,7,7,7,0,1,No Formal Qualifications,PR2715,2018-12-24,Neutral,Neutral,Satisfied,3,1,Satisfied,Above and Beyond,Exceeds Expectation
63E9-F74A,Amos,Simcox,Male,25,Frequent Traveller,Technology,11,NY,Mixed or multiple ethnic groups,1,Business Studies,Machine Learning Engineer,Married,67708,1,No,2015-11-02,No,7,7,7,0,1,No Formal Qualifications,PR3546,2019-12-24,Neutral,Very Satisfied,Very Satisfied,2,1,Neutral,Exceeds Expectation,Exceeds Expectation
63E9-F74A,Amos,Simcox,Male,25,Frequent Traveller,Technology,11,NY,Mixed or multiple ethnic groups,1,Business Studies,Machine Learning Engineer,Married,67708,1,No,2015-11-02,No,7,7,7,0,1,No Formal Qualifications,PR4502,2020-12-23,Neutral,Very Satisfied,Satisfied,1,1,Very Satisfied,Above and Beyond,Exceeds Expectation
63E9-F74A,Amos,Simcox,Male,25,Frequent Traveller,Technology,11,NY,Mixed or multiple ethnic groups,1,Business Studies,Machine Learning Engineer,Married,67708,1,No,2015-11-02,No,7,7,7,0,1,No Formal Qualifications,PR5554,2021-12-23,Very Satisfied,Satisfied,Dissatisfied,1,0,Satisfied,Meets Expectation,Needs Improvement
63E9-F74A,Amos,Simcox,Male,25,Frequent Traveller,Technology,11,NY,Mixed or multiple ethnic groups,1,Business Studies,Machine Learning Engineer,Married,67708,1,No,2015-11-02,No,7,7,7,0,1,No Formal Qualifications,PR6684,2022-12-23,Very Satisfied,Satisfied,Satisfied,3,1,Satisfied,Meets Expectation,Meets Expectation
E47D-E3C5,Kerry,Orrell,Male,26,Some Travel,Technology,14,NY,Black or African American,1,Computer Science,Software Engineer,Married,33180,1,Yes,2015-11-10,No,7,5,7,3,1,No Formal Qualifications,PR2726,2018-12-30,Satisfied,Neutral,Very Satisfied,1,3,Very Satisfied,Exceeds Expectation,Meets Expectation
E47D-E3C5,Kerry,Orrell,Male,26,Some Travel,Technology,14,NY,Black or African American,1,Computer Science,Software Engineer,Married,33180,1,Yes,2015-11-10,No,7,5,7,3,1,No Formal Qualifications,PR3560,2019-12-30,Satisfied,Satisfied,Dissatisfied,1,1,Neutral,Above and Beyond,Exceeds Expectation
E47D-E3C5,Kerry,Orrell,Male,26,Some Travel,Technology,14,NY,Black or African American,1,Computer Science,Software Engineer,Married,33180,1,Yes,2015-11-10,No,7,5,7,3,1,No Formal Qualifications,PR4519,2020-12-29,Neutral,Very Satisfied,Dissatisfied,2,0,Dissatisfied,Exceeds Expectation,Meets Expectation
E47D-E3C5,Kerry,Orrell,Male,26,Some Travel,Technology,14,NY,Black or African American,1,Computer Science,Software Engineer,Married,33180,1,Yes,2015-11-10,No,7,5,7,3,1,No Formal Qualifications,PR5574,2021-12-29,Satisfied,Satisfied,Very Satisfied,1,0,Dissatisfied,Meets Expectation,Needs Improvement
E47D-E3C5,Kerry,Orrell,Male,26,Some Travel,Technology,14,NY,Black or African American,1,Computer Science,Software Engineer,Married,33180,1,Yes,2015-11-10,No,7,5,7,3,1,No Formal Qualifications,PR6705,2022-12-29,Satisfied,Satisfied,Satisfied,3,2,Neutral,Above and Beyond,Exceeds Expectation
1AC8-361F,Selig,Draysey,Male,26,Some Travel,Sales,22,CA,Mixed or multiple ethnic groups,1,Marketing,Sales Executive,Married,87142,1,No,2015-11-11,Yes,2,1,1,0,1,No Formal Qualifications,PR1073,2016-04-28,Very Satisfied,Very Satisfied,Satisfied,2,2,Very Satisfied,Above and Beyond,Exceeds Expectation
1AC8-361F,Selig,Draysey,Male,26,Some Travel,Sales,22,CA,Mixed or multiple ethnic groups,1,Marketing,Sales Executive,Married,87142,1,No,2015-11-11,Yes,2,1,1,0,1,No Formal Qualifications,PR1627,2017-04-28,Satisfied,Very Satisfied,Satisfied,3,0,Very Satisfied,Above and Beyond,Above and Beyond
1AC8-361F,Selig,Draysey,Male,26,Some Travel,Sales,22,CA,Mixed or multiple ethnic groups,1,Marketing,Sales Executive,Married,87142,1,No,2015-11-11,Yes,2,1,1,0,1,No Formal Qualifications,PR2286,2018-04-28,Neutral,Satisfied,Dissatisfied,2,1,Very Satisfied,Exceeds Expectation,Meets Expectation
1AC8-361F,Selig,Draysey,Male,26,Some Travel,Sales,22,CA,Mixed or multiple ethnic groups,1,Marketing,Sales Executive,Married,87142,1,No,2015-11-11,Yes,2,1,1,0,1,No Formal Qualifications,PR3035,2019-04-28,Neutral,Neutral,Neutral,2,0,Neutral,Above and Beyond,Above and Beyond
1AC8-361F,Selig,Draysey,Male,26,Some Travel,Sales,22,CA,Mixed or multiple ethnic groups,1,Marketing,Sales Executive,Married,87142,1,No,2015-11-11,Yes,2,1,1,0,1,No Formal Qualifications,PR3916,2020-04-27,Satisfied,Neutral,Dissatisfied,3,0,Dissatisfied,Meets Expectation,Meets Expectation
1AC8-361F,Selig,Draysey,Male,26,Some Travel,Sales,22,CA,Mixed or multiple ethnic groups,1,Marketing,Sales Executive,Married,87142,1,No,2015-11-11,Yes,2,1,1,0,1,No Formal Qualifications,PR4910,2021-04-27,Dissatisfied,Very Dissatisfied,Neutral,3,2,Satisfied,Meets Expectation,Needs Improvement
1AC8-361F,Selig,Draysey,Male,26,Some Travel,Sales,22,CA,Mixed or multiple ethnic groups,1,Marketing,Sales Executive,Married,87142,1,No,2015-11-11,Yes,2,1,1,0,1,No Formal Qualifications,PR5990,2022-04-27,Satisfied,Dissatisfied,Satisfied,1,0,Satisfied,Above and Beyond,Above and Beyond
83FD-F920,Yorgo,Clappison,Male,25,Some Travel,Technology,41,CA,White,1,Computer Science,Data Scientist,Married,28137,0,Yes,2016-01-10,Yes,4,3,3,1,1,No Formal Qualifications,PR1473,2017-02-12,Satisfied,Dissatisfied,Very Satisfied,1,0,Neutral,Meets Expectation,Needs Improvement
83FD-F920,Yorgo,Clappison,Male,25,Some Travel,Technology,41,CA,White,1,Computer Science,Data Scientist,Married,28137,0,Yes,2016-01-10,Yes,4,3,3,1,1,No Formal Qualifications,PR2108,2018-02-12,Very Satisfied,Neutral,Satisfied,1,1,Dissatisfied,Above and Beyond,Above and Beyond
